Model,Displ,Cyl,Trans,Drive,Fuel,Sales Area,Stnd,Stnd Description,Underhood ID,Veh Class,Air Pollution Score,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,Comb CO2,Brand
KIA Optima Hybrid EX,2.4,4,AutoMan-6,2WD,Gasoline,FA,B2,Federal Tier 2 Bin 2,FHYXV02.4AKN,midsize car,9,35,39,37,9,Yes,242,KIA
KIA Rio,1.6,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FKMXV01.6DBE,small car,5,27,37,31,8,Yes,285,KIA
KIA Rio ECO,1.6,4,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FKMXV01.6DBE,small car,5,28,37,31,8,Yes,281,KIA
KIA Sedona,3.3,6,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FKMXT03.34SE,minivan,5,18,24,20,5,No,442,KIA
KIA Sedona SX,3.3,6,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FKMXT03.34SE,minivan,5,18,25,21,5,No,432,KIA
KIA Sedona SXL,3.3,6,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FKMXT03.34SE,minivan,5,17,22,19,4,No,476,KIA
KIA Sorento,2.4,4,Auto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FKMXV02.44PE,small SUV,5,19,25,22,5,No,408,KIA
KIA Soul,1.6,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FKMXV01.6DBE,station wagon,5,24,30,26,6,No,335,KIA
KIA Soul ECO dynamics,2,4,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FKMXV02.04CE,station wagon,5,24,31,27,7,No,334,KIA
KIA Sportage,2,4,Auto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FKMXT02.04ME,small SUV,5,19,24,21,5,No,421,KIA
LAMBORGHINI Aventador Coupe,6.5,12,AMS-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FVGAV06.5LLR,small car,5,11,18,13,1,No,676,LAMBORGHINI
LAMBORGHINI Aventador Roadster,6.5,12,AMS-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FVGAV06.5LLR,small car,5,10,16,12,1,No,742,LAMBORGHINI
LAMBORGHINI Huracan,5.2,10,AMS-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FVGAV05.2NLE,small car,5,14,20,16,3,No,544,LAMBORGHINI
LAMBORGHINI Veneno Roadster,6.5,12,AMS-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FVGAV06.5LLR,small car,5,11,17,13,1,No,692,LAMBORGHINI
LAND ROVER LR2,2,4,SemiAuto-9,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FJLXT02.0001,small SUV,5,17,24,20,5,No,450,LAND ROVER
LAND ROVER Land Rover LR4,3,6,SemiAuto-8,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FJLXT03.0001,standard SUV,5,15,19,16,3,No,540,LAND ROVER
LAND ROVER Range Rover,3,6,SemiAuto-8,4WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,FJLXT03.0FSP,standard SUV,7,17,23,19,4,No,466,LAND ROVER
LAND ROVER Range Rover Evoque,2,4,SemiAuto-9,4WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,FJLXT02.0FTP,small SUV,7,21,30,24,6,No,369,LAND ROVER
LAND ROVER Range Rover LWB,3,6,SemiAuto-8,4WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,FJLXT03.0FSP,standard SUV,7,17,23,19,4,No,466,LAND ROVER
LAND ROVER Range Rover Sport,3,6,SemiAuto-8,4WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,FJLXT03.0FSP,standard SUV,7,17,22,19,4,No,469,LAND ROVER
LEXUS CT 200h,1.8,4,CVT,2WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,FTYXV01.8CCU,small car,7,43,40,42,9,Yes,211,LEXUS
LEXUS ES 300h,2.5,4,SCV-6,2WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,FTYXV02.5CC4,midsize car,7,40,39,40,9,Yes,223,LEXUS
LEXUS ES 350,3.5,6,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXV03.5BEC,midsize car,5,21,31,24,6,No,361,LEXUS
LEXUS GS 350,3.5,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXV03.5BEB,midsize car,5,19,26,21,5,No,413,LEXUS
LEXUS GS 450h,3.5,6,SCV-8,2WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,FTYXV03.5CC4,midsize car,7,29,34,31,8,Yes,283,LEXUS
LEXUS GX 460,4.6,8,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXT04.6BEX,standard SUV,5,15,20,17,4,No,518,LEXUS
LEXUS IS 250,2.5,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXV02.5BEC,small car,5,20,27,23,5,No,389,LEXUS
LEXUS IS 250 C,2.5,6,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXV02.5BEC,small car,5,21,30,24,6,No,359,LEXUS
LEXUS IS 350,3.5,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXV03.5BEB,small car,5,19,26,21,5,No,413,LEXUS
LEXUS IS 350C,3.5,6,SemiAuto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXV03.5BEB,small car,5,19,27,22,5,No,400,LEXUS
LEXUS LS 460,4.6,8,SemiAuto-8,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXV04.6BEA,midsize car,5,16,23,18,4,No,486,LEXUS
LEXUS LS 460 L,4.6,8,SemiAuto-8,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXV04.6BEA,midsize car,5,16,23,18,4,No,486,LEXUS
LEXUS LS 600h L,5,8,SCV-8,4WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,FTYXV05.0CC4,midsize car,7,19,23,20,5,No,432,LEXUS
LEXUS LX 570,5.7,8,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXT05.7BEY,standard SUV,5,12,17,14,2,No,623,LEXUS
LEXUS NX 300h,2.5,4,SCV-6,4WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,FTYXT02.5PCM,small SUV,7,33,30,32,8,Yes,276,LEXUS
LEXUS RC 350,3.5,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXV03.5BEB,small car,5,19,26,21,5,No,413,LEXUS
LEXUS RC F,5,8,SemiAuto-8,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXV05.0MEA,small car,5,16,25,19,4,No,465,LEXUS
LEXUS RX 350,3.5,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTYXT03.5BER,small SUV,5,18,24,20,5,No,445,LEXUS
LEXUS RX 450h,3.5,6,SCV-6,4WD,Gasoline,FA,B3,Federal Tier 2 Bin 3,FTYXT03.5CC4,small SUV,7,30,28,29,7,Yes,309,LEXUS
LINCOLN MKC,2,4,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FFMXT02.02E3,small SUV,5,19,26,22,5,No,404,LINCOLN
LINCOLN MKS,3.5,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FFMXV03.5VEP,large car,5,17,25,20,5,No,449,LINCOLN
LINCOLN MKX,3.7,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FFMXT03.72EE,small SUV,5,17,23,19,4,No,459,LINCOLN
LINCOLN MKZ,2,4,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FFMXV02.0VEM,midsize car,5,22,31,25,6,No,354,LINCOLN
LINCOLN MKZ Hybrid,2,4,CVT,2WD,Gasoline,FC,B3,Federal Tier 2 Bin 3,FFMXV02.0VZN,midsize car,7,41,39,40,9,Yes,222,LINCOLN
LINCOLN Navigator,3.5,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FFMXT03.54HE,standard SUV,5,15,20,17,4,No,537,LINCOLN
LINCOLN Navigator L,3.5,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FFMXT03.54HE,standard SUV,5,15,19,16,3,No,546,LINCOLN
MASERATI Ghibli,3,6,Auto-8,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMAXV03.0DFI,midsize car,5,15,25,18,4,No,488,MASERATI
MASERATI Granturismo,4.7,8,Auto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMAXV04.7LEV,small car,5,13,21,16,3,No,574,MASERATI
MASERATI Granturismo Convertible,4.7,8,Auto-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMAXV04.7LEV,small car,5,13,20,15,3,No,579,MASERATI
MASERATI Quattroporte GTS,3.8,8,Auto-8,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMAXV03.8DFI,large car,5,13,22,16,3,No,548,MASERATI
MASERATI Quattroporte SQ4,3,6,Auto-8,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMAXV03.0DFI,large car,5,15,24,18,4,No,493,MASERATI
MAZDA 3,2,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTKXV02.05NM,midsize car,5,29,40,33,8,Yes,269,MAZDA
MAZDA 5,2.5,4,SemiAuto-5,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTKXV02.55BB,minivan,5,21,28,24,6,No,370,MAZDA
MAZDA 6,2.5,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTKXV02.55BA,midsize car,5,25,37,29,7,No,304,MAZDA
MAZDA CX-5 2WD,2,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTKXT02.05BA,small SUV,5,26,35,29,7,No,302,MAZDA
MAZDA CX-5 4WD,2,4,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTKXT02.05BA,small SUV,5,25,31,28,7,No,321,MAZDA
MAZDA CX-9,3.7,6,SemiAuto-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTKXT03.75BA,small SUV,5,16,22,18,4,No,480,MAZDA
MAZDA MX-5,2,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FTKXV02.05BB,small car,5,21,28,24,6,No,368,MAZDA
MERCEDES-BENZ C250,1.8,4,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV01.8U2A,small car,5,22,31,25,6,No,353,MERCEDES-BENZ
MERCEDES-BENZ C300 4Matic,2,4,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV02.0U2D,small car,5,24,31,27,7,No,330,MERCEDES-BENZ
MERCEDES-BENZ C350,3.5,6,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.5U2A,small car,5,20,28,23,5,No,382,MERCEDES-BENZ
MERCEDES-BENZ C350 4Matic (Coupe),3.5,6,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.5U2C,small car,5,19,27,22,5,No,398,MERCEDES-BENZ
MERCEDES-BENZ C400 4Matic,3,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.0U2A,small car,5,21,29,24,6,No,372,MERCEDES-BENZ
MERCEDES-BENZ C63 AMG,6.2,8,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV06.2U2A,small car,5,13,19,15,3,No,578,MERCEDES-BENZ
MERCEDES-BENZ CLS400,3,8,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.0U2A,small car,5,20,30,24,6,No,375,MERCEDES-BENZ
MERCEDES-BENZ CLS400 4Matic,3,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.0U2A,small car,5,20,28,22,5,No,395,MERCEDES-BENZ
MERCEDES-BENZ CLS550,4.7,8,Auto-9,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,small car,5,17,26,21,5,No,432,MERCEDES-BENZ
MERCEDES-BENZ CLS550 4Matic,4.7,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,small car,5,17,24,19,4,No,462,MERCEDES-BENZ
MERCEDES-BENZ CLS63 AMG S 4Matic,5.5,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,small car,5,16,22,18,4,No,496,MERCEDES-BENZ
MERCEDES-BENZ E350,3.5,6,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.5U2A,small car,5,19,28,22,5,No,397,MERCEDES-BENZ
MERCEDES-BENZ E350 4Matic,3.5,6,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.5U2A,midsize car,5,20,28,23,5,No,382,MERCEDES-BENZ
MERCEDES-BENZ E350 4Matic Wagon,3.5,6,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.5U2A,station wagon,5,20,27,22,5,No,394,MERCEDES-BENZ
MERCEDES-BENZ E350 Convertible,3.5,6,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.5U2A,small car,5,20,28,23,5,No,390,MERCEDES-BENZ
MERCEDES-BENZ E400,3,8,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.0U2A,midsize car,5,20,29,23,5,No,378,MERCEDES-BENZ
MERCEDES-BENZ E400 4Matic,3,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.0U2A,midsize car,5,20,28,23,5,No,393,MERCEDES-BENZ
MERCEDES-BENZ E400 4Matic Wagon,3,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.0U2A,station wagon,5,19,27,22,5,No,408,MERCEDES-BENZ
MERCEDES-BENZ E400 Convertible,3,8,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.0U2A,small car,5,20,29,24,6,No,374,MERCEDES-BENZ
MERCEDES-BENZ E400 Hybrid,3.5,6,Auto-7,2WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,FMBXV03.5HY1,midsize car,6,24,29,26,6,No,347,MERCEDES-BENZ
MERCEDES-BENZ E550,4.7,8,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,small car,5,18,26,21,5,No,430,MERCEDES-BENZ
MERCEDES-BENZ E550 Convertible,4.7,8,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,small car,5,17,26,20,5,No,442,MERCEDES-BENZ
MERCEDES-BENZ E63 AMG 4Matic,5.5,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,midsize car,5,16,23,19,4,No,475,MERCEDES-BENZ
MERCEDES-BENZ E63 AMG S 4Matic,5.5,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,station wagon,5,15,21,18,4,No,498,MERCEDES-BENZ
MERCEDES-BENZ G550,5.5,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXT05.5U2B,standard SUV,5,12,15,13,1,No,686,MERCEDES-BENZ
MERCEDES-BENZ G63 AMG,5.5,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXT05.5U2A,standard SUV,5,12,14,13,1,No,696,MERCEDES-BENZ
MERCEDES-BENZ GL450 4Matic,3,6,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXT03.0U2B,standard SUV,5,17,21,19,4,No,480,MERCEDES-BENZ
MERCEDES-BENZ GL550 4Matic,4.7,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXT05.5U2A,standard SUV,5,13,18,15,3,No,587,MERCEDES-BENZ
MERCEDES-BENZ GL63 AMG,5.5,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXT05.5U2A,standard SUV,5,13,17,14,2,No,615,MERCEDES-BENZ
MERCEDES-BENZ GLA250 4Matic,2,4,AutoMan-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXJ02.0U2A,small SUV,5,24,32,27,7,No,327,MERCEDES-BENZ
MERCEDES-BENZ GLA45 AMG 4Matic,2,4,AutoMan-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV02.0U2C,station wagon,5,23,29,25,6,No,350,MERCEDES-BENZ
MERCEDES-BENZ GLK350,3.5,6,Auto-7,2WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,FMBXJ03.5S2A,small SUV,6,19,26,22,5,No,413,MERCEDES-BENZ
MERCEDES-BENZ GLK350 4Matic,3.5,6,Auto-7,4WD,Gasoline,FA,B4,Federal Tier 2 Bin 4,FMBXJ03.5S2A,small SUV,6,18,24,20,5,No,444,MERCEDES-BENZ
MERCEDES-BENZ ML350,3.5,6,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXT03.5U2A,standard SUV,5,18,24,20,5,No,440,MERCEDES-BENZ
MERCEDES-BENZ ML350 4Matic,3.5,6,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXT03.5U2A,standard SUV,5,17,22,19,4,No,456,MERCEDES-BENZ
MERCEDES-BENZ ML400 4Matic,3,6,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXT03.0U2B,standard SUV,5,18,22,20,5,No,454,MERCEDES-BENZ
MERCEDES-BENZ ML63 AMG,5.5,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXT05.5U2A,standard SUV,5,13,17,15,3,No,611,MERCEDES-BENZ
MERCEDES-BENZ S550,4.7,8,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,large car,5,17,26,20,5,No,444,MERCEDES-BENZ
MERCEDES-BENZ S550 4Matic,4.7,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,small car,5,16,24,19,4,No,465,MERCEDES-BENZ
MERCEDES-BENZ S600,6,12,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV06.0U2A,large car,5,13,21,15,3,No,574,MERCEDES-BENZ
MERCEDES-BENZ S63 AMG 4Matic,5.5,8,Auto-7,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,small car,5,15,23,18,4,No,490,MERCEDES-BENZ
MERCEDES-BENZ S65 AMG,6,12,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV06.0U2A,large car,5,13,20,15,3,No,581,MERCEDES-BENZ
MERCEDES-BENZ SL400,3,8,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.0U2A,small car,5,20,27,23,5,No,392,MERCEDES-BENZ
MERCEDES-BENZ SL550,4.7,8,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,small car,5,17,24,20,5,No,442,MERCEDES-BENZ
MERCEDES-BENZ SL63 AMG,5.5,8,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,small car,5,16,25,19,4,No,468,MERCEDES-BENZ
MERCEDES-BENZ SL65 AMG,6,12,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV06.0U2A,small car,5,14,21,17,4,No,539,MERCEDES-BENZ
MERCEDES-BENZ SLK 250,1.8,4,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV01.8U2A,small car,5,23,33,26,6,No,339,MERCEDES-BENZ
MERCEDES-BENZ SLK350,3.5,6,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV03.5U2C,small car,5,21,29,24,6,No,368,MERCEDES-BENZ
MERCEDES-BENZ SLK55 AMG,5.5,8,Auto-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV05.5U2A,small car,5,19,28,22,5,No,401,MERCEDES-BENZ
MERCEDES-BENZ SLS AMG GT,6.2,8,AutoMan-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV06.2U2A,small car,5,13,19,15,3,No,592,MERCEDES-BENZ
MERCEDES-BENZ SLS AMG GT Roadster,6.2,8,AutoMan-7,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FMBXV06.2U2A,small car,5,13,19,15,3,No,592,MERCEDES-BENZ
MINI Cooper,1.5,3,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.5B38,small car,5,29,40,33,8,Yes,270,MINI
MINI Cooper Convertible,1.6,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.6N16,small car,5,27,34,30,7,No,298,MINI
MINI Cooper Countryman,1.6,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.6N16,small car,5,27,34,30,7,No,298,MINI
MINI Cooper Paceman,1.6,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.6N16,small car,5,27,34,30,7,No,298,MINI
MINI Cooper Roadster,1.6,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.6N16,small car,5,27,34,30,7,No,298,MINI
MINI Cooper S,1.6,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.6N18,small car,5,26,35,29,7,No,302,MINI
MINI Cooper S Convertible,1.6,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.6N18,small car,5,26,35,29,7,No,302,MINI
MINI Cooper S Countryman,1.6,4,Man-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.6N18,small car,5,25,31,27,7,No,323,MINI
MINI Cooper S Paceman,1.6,4,Man-6,4WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.6N18,small car,5,25,31,27,7,No,323,MINI
MINI Cooper S Roadster,1.6,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.6N18,small car,5,26,35,29,7,No,302,MINI
MINI Cooper Works,1.6,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.6N18,small car,5,26,35,29,7,No,302,MINI
MINI Cooper Works Roadster,1.6,4,Man-6,2WD,Gasoline,FA,B5,Federal Tier 2 Bin 5,FBMXV01.6N18,small car,5,26,35,29,7,No,302,MINI
